paper_id,number_occurances,weighted_occurances
conf_sigir_elsasacc08,8,8
conf_sigir_lagunhwn14,8,8
conf_sigir_arguellodcc09,8,8
conf_sigir_wongzrw86,8,8
conf_sigir_sanderson08,8,8
conf_sigir_parklzw15,8,8
conf_sigir_zhangz10,8,8
conf_sigir_whitebc07,8,8
conf_sigir_hauffh12,8,8
conf_sigir_wanghh11,8,8
conf_sigir_mishrab16,8,8
conf_sigir_martinp73,8,8
conf_sigir_hechtcqsrgd12,8,8
conf_sigir_turnbullbly09,8,8
conf_sigir_darwisho03,8,8
conf_sigir_xul07,8,8
conf_ercimdl_smith02,8,8
conf_ercimdl_biagionibfhkkrv98,8,8
conf_ercimdl_amatocp00,8,8
conf_ercimdl_smeatonmqs98,8,8
conf_ercimdl_assanteccflmmps08,8,8
conf_ercimdl_littlegh02,8,8
conf_ercimdl_wegner00,8,8
conf_ercimdl_nelsonmzs99,8,8
conf_ercimdl_tarrantcp08,8,8
conf_ercimdl_amatos99,8,8
conf_trec_geyj99,8,8
conf_trec_qiangfhy13,8,8
conf_trec_buttchercc04,8,8
conf_trec_goodwinrrh12,8,8
conf_trec_zhangfh15,8,8
conf_trec_craswellhumww03,8,8
conf_trec_leejsl09,8,8
conf_trec_kosseimbkr06,8,8
conf_trec_aslampr06,8,8
conf_trec_keseljac06,8,8
conf_trec_shanzhy09,8,8
conf_trec_attardiep04,8,8
conf_trec_bruijnm03,8,8
conf_trec_savoyrp03,8,8
conf_trec_robertsons02,8,8
conf_trec_hannahmpho07,8,8
conf_trec_macdonaldos09,8,8
conf_trec_aminisml11,8,8
conf_trec_cohenbh04,8,8
conf_trec_evansstrssmbg01,8,8
conf_trec_amatia0mbggcnf11,8,8
conf_trec_ruizswl07,8,8
conf_trec_liucbb12,8,8
conf_trec_wumrl12,8,8
conf_trec_saxenasks07,8,8
conf_trec_attardi05,8,8
conf_trec_lvz05,8,8
conf_trec_girmayd14,8,8
conf_trec_wuwskl11,8,8
conf_trec_ferreskdgafrst05,8,8
conf_trec_pragerccwim03,8,8
conf_trec_keseljc04,8,8
conf_trec_mayfieldmcpb01,8,8
conf_trec_leehc05,8,8
conf_trec_allancdapk07,8,8
conf_trec_oardwls99,8,8
conf_trec_gurulingappamhfgh11,8,8
conf_trec_hawkingvcb99,8,8
conf_trec_buckley07,8,8
conf_trec_almquisthsas07,8,8
conf_trec_linewm09,8,8
conf_trec_robertsonzt03,8,8
conf_trec_carmela06,8,8
conf_trec_baronlo06,8,8
conf_esws_zinnht12,8,8
conf_esws_meilenderlpj12,8,8
conf_esws_stellatortfclkp15,8,8
conf_esws_buitelaarchs09,8,8
conf_esws_saleemn14,8,8
conf_esws_ribon15,8,8
conf_esws_oberkampfgzzah15,8,8
conf_esws_khalilian14,8,8
conf_esws_sonntagsbz12,8,8
conf_esws_alsarempck15,8,8
conf_esws_ramnandanmks15,8,8
conf_esws_cyganiaksddt08,8,8
conf_esws_wangwtp08,8,8
conf_esws_fokoujhb16,8,8
conf_esws_kieferblks07,8,8
conf_esws_espositoiprs05,8,8
conf_esws_loschbr12,8,8
conf_esws_alaniho06,8,8
conf_esws_ngobt13,8,8
conf_esws_dragonictv16,8,8
conf_esws_costabellovrg13,8,8
conf_esws_ibragimovhpz15,8,8
conf_esws_behrendtgmw05,8,8
conf_esws_chevaliers12,8,8
conf_esws_lusl15,8,8
conf_esws_ahmeticps16,8,8
conf_esws_weithonerllbhn07,8,8
conf_esws_iria09,8,8
conf_www_narayanwpr04,8,8
conf_www_bhargavapzl15,8,8
conf_www_zhanghc07,8,8
conf_www_handschuhs02,8,8
conf_www_ludwiglbpw09,8,8
conf_www_radinskydm12,8,8
conf_www_etzionicdkpsswy04,8,8
conf_www_yangnkms03,8,8
conf_www_zhangslg14,8,8
conf_www_krishnamurthyw06,8,8
conf_www_benderskygjm10,8,8
conf_www_brooksm06,8,8
conf_www_geambasucmgl08,8,8
conf_www_hailpernrba09,8,8
conf_www_batesbj10,8,8
conf_www_zhangwggws08,8,8
conf_www_maedchemssv03,8,8
conf_www_yummp16,8,8
conf_www_natarajanias06,8,8
conf_www_riabovbflr08,8,8
conf_www_lowetg09,8,8
conf_www_chenfgjrw07,8,8
conf_www_chakrabartip15,8,8
conf_www_vorobevlgs15,8,8
conf_www_wuhmw11,8,8
conf_www_mahmudbrr09,8,8
conf_www_kostoulasmmphm06,8,8
conf_www_patel-schneiderh06,8,8
conf_www_ciglannh12,8,8
conf_www_abbassibm15,8,8
conf_www_bensonmkm10,8,8
conf_www_dworkkns01,8,8
conf_www_mavridisgm16,8,8
conf_www_zhelevagrm10,8,8
conf_www_volkelkvhs06,8,8
conf_www_bullss03,8,8
conf_www_kakhkikm13,8,8
conf_www_carrascalreco13,8,8
conf_www_bakhshikg14,8,8
conf_www_botazjl14,8,8
conf_www_tempichsw04,8,8
conf_www_dingas10,8,8
conf_www_xiaowly08,8,8
conf_www_gravanoiks03,8,8
conf_www_halfakerkktnsuw15,8,8
conf_www_kurtevb05,8,8
conf_www_strobel01,8,8
conf_www_phuocphtm09,8,8
conf_www_beutelxgpf13,8,8
conf_www_songlk13,8,8
conf_www_zhangzlmf13,8,8
conf_www_brodersencgds05,8,8
conf_www_sabouwgm05,8,8
conf_www_demartinidc12,8,8
conf_www_pandeyp12,8,8
conf_icse_terwilligerc88,8,8
conf_icse_mirzaeigbsm16,8,8
conf_icse_xiaock14,8,8
conf_icse_robschinks02,8,8
conf_icse_hausenm81,8,8
conf_icse_xie06,8,8
conf_icse_arztb16,8,8
conf_icse_herbslebpb05,8,8
conf_icse_jeonqffs16,8,8
conf_icse_schwartz87,8,8
conf_icse_hosekc13,8,8
conf_icse_apelkl09,8,8
conf_icse_becke93,8,8
conf_icse_maozs13,8,8
conf_icse_uddindr12,8,8
conf_icse_scharfa13,8,8
conf_icse_zhoum12,8,8
conf_icse_beschastnikhbaek13,8,8
conf_icse_hayesgm00,8,8
conf_icse_coppits00,8,8
conf_icse_parnasw76,8,8
conf_icse_mesbahp11,8,8
conf_icse_brownem97,8,8
conf_icse_tanac06,8,8
conf_icse_rabkink11,8,8
conf_icse_tilleyh01,8,8
conf_icse_baresigm07,8,8
conf_icse_reichertg12,8,8
conf_icse_mesbahd09,8,8
conf_icse_emmerichef01,8,8
conf_icse_gokhalegp13,8,8
conf_icse_padioleautz09,8,8
conf_icse_gorlatgz14,8,8
conf_icse_lullxmh0f16,8,8
conf_icse_kautzht00,8,8
conf_icse_zimmermanll02,8,8
conf_icse_eichbergkkm08,8,8
conf_icse_mageepgk00,8,8
conf_icse_carverksp07,8,8
conf_icse_kojarskil07,8,8
conf_icse_wolfcw85,8,8
conf_icse_chakicgjv03,8,8
conf_icse_roehmtkm12,8,8
conf_icse_sefikasc96,8,8
conf_icse_ponzanellibmpoh16,8,8
conf_icse_herzigjz13,8,8
conf_icse_janzench13,8,8
conf_icse_schillerdce14,8,8
conf_icse_mockxf16,8,8
conf_icse_satyanarayanan88,8,8
conf_icse_andrewsbl05,8,8
conf_icse_berryp79,8,8
conf_icse_barbacciww88,8,8
conf_icse_yangebbd06,8,8
conf_icse_greenhouses02,8,8
conf_icse_casobgu11,8,8
conf_icse_bratthallghjkmoza02,8,8
conf_icse_aldrichcn02,8,8
conf_icse_wangsg11,8,8
conf_icse_riccapttcv08,8,8
conf_icse_memonps99,8,8
conf_icse_inverardit13,8,8
conf_icse_leowks04,8,8
conf_icse_mollers12,8,8
conf_icse_kleynb93,8,8
conf_vldb_braumandlck98,8,8
conf_vldb_chakrabartirs02,8,8
conf_vldb_chaudhuricgk07,8,8
conf_vldb_lifantsevc02,8,8
conf_vldb_acharyafz96,8,8
conf_vldb_ninkhr99,8,8
conf_vldb_x00,8,8
conf_vldb_lakshmiz98,8,8
conf_vldb_careyk98,8,8
conf_vldb_srivastavadjl96,8,8
conf_vldb_franklincl93,8,8
conf_vldb_battistal89,8,8
conf_vldb_chuitb92,8,8
conf_vldb_segevz91,8,8
conf_vldb_dittrichkk05,8,8
conf_vldb_qianzxp03,8,8
conf_vldb_lakshmananss99,8,8
conf_vldb_brownp83,8,8
conf_vldb_sernadasse87,8,8
conf_vldb_ioannidisr88,8,8
conf_vldb_hellersteinnp95,8,8
conf_vldb_woodfills83,8,8
conf_vldb_martinc94,8,8
conf_vldb_gregor85,8,8
conf_vldb_liuf04,8,8
conf_vldb_gedikby07,8,8
conf_vldb_haashm07,8,8
conf_vldb_witkowskibbnssw05,8,8
conf_vldb_hammerm75,8,8
conf_vldb_albanogo91,8,8
conf_vldb_ashwinrsss97,8,8
conf_vldb_albanobgo93,8,8
conf_vldb_cochinwalab94,8,8
conf_vldb_shatdalkn94,8,8
conf_vldb_amsalegfg95,8,8
conf_vldb_agarwalxyy06,8,8
conf_vldb_balminbon06,8,8
conf_vldb_morobt07,8,8
conf_vldb_moerkotte02,8,8
conf_vldb_matiasvw00,8,8
conf_vldb_raseticsen05,8,8
conf_vldb_chahkk01,8,8
conf_vldb_gedikyb07,8,8
conf_vldb_wongl86,8,8
conf_vldb_bhagwatctv04,8,8
conf_vldb_jeusfeldmwjs90,8,8
conf_vldb_bernsteingw93,8,8
conf_vldb_stonebrakerkpo88,8,8
conf_vldb_malonm97,8,8
conf_jcdl_beerpc09,7,7
conf_jcdl_tibenderanao08,7,7
conf_jcdl_alnoamanywn13,7,7
conf_jcdl_dubinj15,7,7
conf_jcdl_borbinhagpp06,7,7
conf_jcdl_kethersstw10,7,7
conf_jcdl_kulesks06,7,7
conf_jcdl_alkwainw15,7,7
conf_jcdl_bethardgms09,7,7
conf_jcdl_promh02,7,7
conf_jcdl_0001d13,7,7
conf_jcdl_kanp05,7,7
conf_jcdl_hulcmz05,7,7
conf_jcdl_clarksonnf09,7,7
conf_jcdl_goncalvesf02,7,7
conf_jcdl_dushay02,7,7
conf_jcdl_reichherzerb06,7,7
conf_jcdl_nishiokas16,7,7
conf_jcdl_lizmmpg10,7,7
conf_jcdl_khoopwrpd08,7,7
conf_jcdl_weatherleyskwh02,7,7
conf_jcdl_liulng03,7,7
conf_jcdl_barker09,7,7
conf_jcdl_bergstrombm14,7,7
conf_jcdl_anandbbst09,7,7
conf_jcdl_woodslg11,7,7
conf_jcdl_yusmp06,7,7
conf_jcdl_craneabchbd12,7,7
conf_sigir_tianl11,7,7
conf_sigir_krovetzc89,7,7
conf_sigir_wangcxl12,7,7
conf_sigir_yexlx11,7,7
conf_sigir_wany07,7,7
conf_sigir_jinyt16,7,7
conf_sigir_umemotoyt16,7,7
conf_sigir_deogunr86,7,7
conf_sigir_shenpwy12,7,7
conf_sigir_soboroffr03,7,7
conf_sigir_lind06,7,7
conf_sigir_xua08,7,7
conf_sigir_tsailqcm07,7,7
conf_sigir_zwicklbauersg16,7,7
conf_sigir_miyanishis13,7,7
conf_sigir_benignocd86,7,7
conf_sigir_zhengnj01,7,7
conf_sigir_fayazilcs15,7,7
conf_sigir_yangmsm10,7,7
conf_sigir_trevisiolabb15,7,7
conf_sigir_parkpgk02,7,7
conf_sigir_lvf15,7,7
conf_sigir_zhaohh11,7,7
conf_sigir_fagan87,7,7
conf_sigir_kons07,7,7
conf_sigir_wangst05,7,7
conf_sigir_perezj14,7,7
conf_sigir_feildag11,7,7
conf_sigir_kangk03,7,7
conf_sigir_eastman99,7,7
conf_sigir_lis14,7,7
conf_sigir_strohmanc07,7,7
conf_sigir_zhaolrmyr16,7,7
conf_sigir_lianglchw16,7,7
conf_sigir_raempb12,7,7
conf_sigir_leejsl10,7,7
conf_sigir_guarin88,7,7
conf_sigir_gaonnzhwh07,7,7
conf_sigir_baileycstvy08,7,7
conf_sigir_wangzz08,7,7
conf_sigir_gonzalez-rubioc88,7,7
conf_sigir_mcnameem02,7,7
conf_sigir_kamalit13,7,7
conf_sigir_rogatiy04,7,7
conf_sigir_huangwlmcv15,7,7
conf_sigir_chakrabartijt01,7,7
conf_sigir_niesid99,7,7
conf_sigir_smithl82,7,7
conf_sigir_songb01,7,7
conf_sigir_amsler89,7,7
conf_sigir_hassanww13,7,7
conf_sigir_landauerm80,7,7
conf_sigir_moulinouxfl82,7,7
conf_sigir_livnegtda14,7,7
conf_sigir_wicksg07,7,7
conf_sigir_brisaboafnp05,7,7
conf_sigir_schapiress98,7,7
conf_sigir_craswellhr01,7,7
conf_sigir_canutogsrm15,7,7
conf_sigir_schoenherrw14,7,7
conf_sigir_fuhrgr98,7,7
conf_sigir_kekalainenj98,7,7
conf_sigir_lvz09,7,7
conf_sigir_mccabelcgf00,7,7
conf_sigir_roitmancme13,7,7
conf_sigir_wangbc12,7,7
conf_ercimdl_suleman07,7,7
conf_ercimdl_simeonickspppiac07,7,7
conf_ercimdl_wangxz06,7,7
conf_ercimdl_shawl08,7,7
conf_ercimdl_smeatonc97,7,7
conf_ercimdl_neuholdf98,7,7
conf_ercimdl_saidispnd06,7,7
conf_ercimdl_nuernbergwl98,7,7
conf_ercimdl_aalberg02,7,7
conf_ercimdl_larson03,7,7
conf_ercimdl_kerng10,7,7
conf_ercimdl_mallochbdoap98,7,7
conf_ercimdl_khoo01,7,7
conf_ercimdl_leesbmmo00,7,7
conf_ercimdl_ricebrr07,7,7
conf_ercimdl_aalberg01,7,7
conf_ercimdl_auffretb99,7,7
conf_ercimdl_owen98,7,7
conf_ercimdl_phelpsw05,7,7
conf_ercimdl_lagozekcejw06,7,7
conf_ercimdl_fuhrksm02,7,7
conf_ercimdl_hunter98,7,7
conf_ercimdl_hunterl01,7,7
conf_ercimdl_habingcm04,7,7
conf_ercimdl_agostifft04,7,7
conf_trec_robertsonw99,7,7
conf_trec_zhaoxgl05,7,7
conf_trec_zhuc11,7,7
conf_trec_gobeillgrptv11a,7,7
conf_trec_smuckerkl12,7,7
conf_trec_craswellhww01,7,7
conf_trec_liomamppho06,7,7
conf_trec_vechtomovak04,7,7
conf_trec_kontostathisls08,7,7
conf_trec_zhaoc09,7,7
conf_trec_appelmls12,7,7
conf_trec_giachanoucm14,7,7
conf_trec_woodleylskg05,7,7
conf_trec_tanevkm04,7,7
conf_trec_cliftonct03,7,7
conf_trec_boytsovb11,7,7
conf_trec_forsttr06,7,7
conf_trec_hovyhl01,7,7
conf_trec_daltond12,7,7
conf_trec_nguyenf14,7,7
conf_trec_roellekeawc05,7,7
conf_trec_willisma12,7,7
conf_trec_magnininpt01,7,7
conf_trec_jiayz08,7,7
conf_trec_ducdddd12,7,7
conf_trec_mahl14,7,7
conf_trec_nellapatips12,7,7
conf_trec_robertsonwzh02,7,7
conf_trec_dean-hallcktv14,7,7
conf_trec_qil12,7,7
conf_trec_newbyfm09,7,7
conf_trec_brownecgjlmmmosy02,7,7
conf_trec_roussinovfcr05,7,7
conf_trec_rodehrwv05,7,7
conf_trec_chenyg05,7,7
conf_trec_shencclc07,7,7
conf_trec_lih10,7,7
conf_trec_zhaoc11,7,7
conf_trec_cogleysdc12,7,7
conf_trec_chu-carrollpwcf02,7,7
conf_trec_lupuphzt09,7,7
conf_trec_ogilviec03,7,7
conf_trec_bonnefoybb10,7,7
conf_trec_belkincgllmstyr05,7,7
conf_trec_bennett11,7,7
conf_trec_hebhmrtw09,7,7
conf_trec_zhangzszk12,7,7
conf_trec_kwokgsd04,7,7
conf_trec_garronk10,7,7
conf_trec_ullegaddidpdv09,7,7
conf_trec_wango08,7,7
conf_trec_liaocwltxc07,7,7
conf_trec_zhanglhxl12,7,7
conf_trec_gaizauskasghrs04,7,7
conf_trec_harpermlkww04,7,7
conf_trec_wuk09,7,7
conf_trec_yom-tovcdpef05,7,7
conf_trec_yangyglmzamr05,7,7
conf_trec_ahnbcdlswc04,7,7
conf_trec_abdousr05,7,7
conf_trec_bronhhmrtw10,7,7
conf_trec_hershb03,7,7
conf_trec_garcialss06,7,7
conf_trec_voorhees06,7,7
conf_trec_fangsyxx09,7,7
conf_trec_wangxylcbb01,7,7
conf_trec_zhanglwcs15,7,7
conf_trec_hawkingbc99,7,7
conf_trec_macdonaldhpo05,7,7
conf_trec_hashemik14,7,7
conf_trec_burgerfghmml02,7,7
conf_trec_newby99,7,7
conf_icwsm_vainikainennbl09,7,7
conf_icwsm_passantbbhsl10,7,7
conf_icwsm_ruizhi14,7,7
conf_icwsm_burgessmac13,7,7
conf_icwsm_jainmac14,7,7
conf_icwsm_tsurr15,7,7
conf_esws_buitelaarsk06,7,7
conf_esws_virgiliom14,7,7
conf_esws_zhaoks08,7,7
conf_esws_kaferauoh13,7,7
conf_esws_shvaikogsm05,7,7
conf_esws_grimmmp06,7,7
conf_esws_stolzrrh14,7,7
conf_esws_torokh14,7,7
conf_esws_maalicp12,7,7
conf_esws_boscacdf14,7,7
conf_esws_ristoski15,7,7
conf_esws_avgoustakiffp16,7,7
conf_esws_ioriopv06,7,7
conf_esws_mouromtsevhcpas15,7,7
conf_esws_kabischpa15,7,7
conf_esws_daliftm12,7,7
conf_esws_eiterks13,7,7
conf_esws_sherifnl15,7,7
conf_esws_minacksn09,7,7
conf_esws_gonghq14,7,7
conf_esws_zhaoi13,7,7
conf_esws_ngomol12,7,7
conf_esws_chiarcos12,7,7
conf_esws_brauerl08,7,7
conf_esws_fiorellismcp15,7,7
conf_esws_tomabsd08,7,7
conf_esws_ristoskim16,7,7
conf_esws_garciatsb07,7,7
conf_esws_chiritaggnp05,7,7
conf_esws_zervakistsk16,7,7
conf_esws_keetfm12,7,7
conf_esws_pazienzas06,7,7
conf_esws_fuchss07,7,7
conf_www_krotzschmkh11,7,7
conf_www_dus08,7,7
conf_www_gruhlglt04,7,7
conf_www_kawamae16,7,7
conf_www_corcholg06,7,7
conf_www_lucierlt12,7,7
conf_www_tsurpsc16,7,7
conf_www_hungp04,7,7
conf_www_al-qudahaarl09,7,7
conf_www_pautassozl08,7,7
conf_www_sundaresanm01,7,7
conf_www_beckmaaj01,7,7
conf_www_kumarracn08,7,7
conf_www_perkowitzpfp04,7,7
conf_www_weningerhh10,7,7
conf_www_evansf02,7,7
conf_www_luwjcr15,7,7
conf_www_shokouhisbcs15,7,7
conf_www_dubinkokmnrt06,7,7
conf_www_mahmudbr07,7,7
conf_www_takasemst05,7,7
conf_www_boldirv11,7,7
conf_www_borisovmrs16,7,7
conf_www_steinbergp02,7,7
conf_www_liuyfhw10,7,7
conf_www_shrivastava015,7,7
conf_www_lifwyh08,7,7
conf_www_delignat-lavaud15,7,7
conf_www_galrs16,7,7
conf_www_richardsonpb06,7,7
conf_www_jankowskid12,7,7
conf_www_lindenhokj10,7,7
conf_www_mcphersonjs15,7,7
conf_www_lempelm03,7,7
conf_www_jordannpsv12,7,7
conf_www_whitechhsw13,7,7
conf_www_bilgesbk09,7,7
conf_www_baoc10,7,7
conf_www_yang0gqdgs07,7,7
conf_www_chakrabartips02,7,7
conf_www_ramakrishnancpb04,7,7
conf_www_tanggak10,7,7
conf_www_fenghk06,7,7
conf_www_grau04,7,7
conf_www_bogomazovam01,7,7
conf_www_ustinovskiygs15,7,7
conf_www_kajinokbdk15,7,7
conf_www_yands09,7,7
conf_www_dinghys09,7,7
conf_www_svorevb11,7,7
conf_www_carenininz07,7,7
conf_www_demainehmmrsz14,7,7
conf_www_ribeiro14,7,7
conf_www_onoses04,7,7
conf_www_christensenhb03,7,7
conf_www_qinlzwxl08,7,7
conf_www_al-masrim07a,7,7
conf_www_ferraginalmm06,7,7
conf_www_brunnermwzwps07,7,7
conf_www_rich10,7,7
conf_www_boldiv04,7,7
conf_www_chakrabartim10,7,7
conf_www_guptapr05,7,7
conf_www_yuancz03,7,7
conf_www_balkanskih16,7,7
conf_www_grauhks07,7,7
conf_www_zhelevag09,7,7
conf_www_moserrd08,7,7
conf_www_balujassjykra08,7,7
conf_www_fanj15,7,7
conf_www_hutgl13,7,7
conf_www_gaoa13,7,7
conf_www_zhangp13,7,7
conf_www_nickeltk12,7,7
conf_www_zhaochc15,7,7
conf_www_stutzpvb15,7,7
conf_www_koloniarip10,7,7
conf_www_palmahg06,7,7
conf_www_kangwsbz10,7,7
conf_www_westl12,7,7
conf_www_lib07,7,7
conf_www_rhealb03,7,7
conf_www_singhwmjl12,7,7
conf_www_nikazdjhzzz15,7,7
conf_www_senvr09,7,7
conf_www_haveliwalagki02,7,7
conf_www_michelw07,7,7
conf_www_ruanfp13,7,7
conf_www_dourisbouregp07,7,7
conf_www_adalism12,7,7
conf_www_palrmb12,7,7
conf_www_chakrabartikp09,7,7
conf_www_meiczz08,7,7
conf_www_miliarakikk08,7,7
conf_www_cohenhj02,7,7
conf_www_hamdiwdb08,7,7
conf_icse_gallost89,7,7
conf_icse_canforasz06,7,7
conf_icse_ciupalom08,7,7
conf_icse_feinrsmggbclsmmsd11,7,7
conf_icse_futatsugio82,7,7
conf_icse_mehtah02,7,7
conf_icse_yangm06,7,7
conf_icse_cookr05,7,7
conf_icse_kegels08,7,7
conf_icse_nadibkc14,7,7
conf_icse_berlinerz87,7,7
conf_icse_dietzlra12,7,7
conf_icse_phamnnan09,7,7
conf_icse_choudharypo13,7,7
conf_icse_debauds99,7,7
conf_icse_cubranicm03,7,7
conf_icse_chanbs98,7,7
conf_icse_weifkm11,7,7
conf_icse_krogstie08,7,7
conf_icse_briandls06,7,7
conf_icse_alimadadi0p16,7,7
conf_icse_claybrook76,7,7
conf_icse_riddlebde79,7,7
conf_icse_blancmmm08,7,7
conf_icse_niggemanns08,7,7
conf_icse_jiangmsg07,7,7
conf_icse_mahonyd98,7,7
conf_icse_zhengrws06,7,7
conf_icse_tilevichs05,7,7
conf_icse_marcam82,7,7
conf_icse_embleyw87,7,7
conf_icse_blacks04,7,7
conf_icse_sakamura06,7,7
conf_icse_apelb11,7,7
conf_icse_madsentasm16,7,7
conf_icse_feldthausssdt13,7,7
conf_icse_medvidovicrt99,7,7
conf_icse_basilibckmv96,7,7
conf_icse_zhaihmztzq16,7,7
conf_icse_robbinsmr98,7,7
conf_icse_fislerkmt05,7,7
conf_icse_lamsweerdel98,7,7
conf_icse_zaraketak07,7,7
conf_icse_omarylm12,7,7
conf_icse_deline99,7,7
conf_icse_phamslfs13,7,7
conf_icse_wettellr11,7,7
conf_icse_edwardsm93,7,7
conf_icse_bowmanhb99,7,7
conf_icse_duala-ekokor07,7,7
conf_icse_thummalapentax09,7,7
conf_icse_greene76,7,7
conf_icse_avrunincd97,7,7
conf_icse_neumannflr76,7,7
conf_icse_boehmepsw82,7,7
conf_icse_ernstcgn00,7,7
conf_icse_jackson78,7,7
conf_icse_ignatievjm14,7,7
conf_icse_ehrlichsw90,7,7
conf_icse_warren82,7,7
conf_icse_courbisf05,7,7
conf_icse_tarumiao88,7,7
conf_icse_nittolstt02,7,7
conf_icse_whitaker76,7,7
conf_icse_lingard81,7,7
conf_icse_kimjky11,7,7
conf_icse_laymanbzf11,7,7
conf_icse_duala-ekokor08,7,7
conf_icse_beckerbgks06,7,7
conf_icse_alurjko97,7,7
conf_icse_hazra02,7,7
conf_icse_nguyennnn14,7,7
conf_icse_vernertjh01,7,7
conf_icse_donzeau-gougelm84,7,7
conf_icse_perryk88,7,7
conf_icse_eickelmannr96,7,7
conf_icse_coppits03,7,7
conf_icse_dagenaisr09,7,7
conf_icse_krishnamurthys01,7,7
conf_icse_kellersrp99,7,7
conf_vldb_haasb03,7,7
conf_vldb_helmer07,7,7
conf_vldb_miklaus03,7,7
conf_vldb_abiteboulacemm99,7,7
conf_vldb_shaogbbcys07,7,7
conf_vldb_zhanghjlz05,7,7
conf_vldb_fangsgmu98,7,7
conf_vldb_stillgerlmk01,7,7
conf_vldb_lightstoneb04,7,7
conf_vldb_smithw92,7,7
conf_vldb_krishnamurthybz86,7,7
conf_vldb_chenl89,7,7
conf_vldb_grustst04,7,7
conf_vldb_risch89,7,7
conf_vldb_boberc92,7,7
conf_vldb_meier95,7,7
conf_vldb_arasugk06,7,7
conf_vldb_altinelf00,7,7
conf_vldb_benediktcfrzz02,7,7
conf_vldb_stonebrakermahhh07,7,7
conf_vldb_buln05,7,7
conf_vldb_margaritisft01,7,7
conf_vldb_fanyllr05,7,7
conf_vldb_agrawalksx02,7,7
conf_vldb_wolfkcfck07,7,7
conf_vldb_harizopoulosa04,7,7
conf_vldb_abbottg89,7,7
conf_vldb_vermeera96,7,7
conf_vldb_kraissw97,7,7
conf_vldb_hasanm94,7,7
conf_vldb_huangnl06,7,7
conf_vldb_shivambc06,7,7
conf_vldb_naumannlf99,7,7
conf_vldb_waascb01,7,7
conf_vldb_wangwljll05,7,7
conf_vldb_kiesslingk02,7,7
conf_vldb_hulgeris03,7,7
conf_vldb_brodie03,7,7
conf_vldb_ramanhn05,7,7
conf_vldb_mehtad93,7,7
conf_vldb_heilerr85,7,7
conf_vldb_cochranepm96,7,7
conf_vldb_limwv05,7,7
conf_vldb_vriesdba99,7,7
conf_vldb_agrawalsx01,7,7
conf_vldb_deutscht03,7,7
conf_vldb_luon01,7,7
conf_vldb_yup05,7,7
conf_vldb_jiangwl03,7,7
conf_vldb_zhangb07,7,7
conf_vldb_ailamakidhs01,7,7
conf_vldb_choud85,7,7
conf_vldb_arasucgmmrst04,7,7
conf_vldb_cabrerarh95,7,7
conf_vldb_schreierpam91,7,7
conf_vldb_mohann91,7,7
conf_vldb_selinger93,7,7
conf_vldb_beech93,7,7
conf_vldb_hasanm95,7,7
conf_vldb_liyj04,7,7
conf_vldb_narayanandmr06,7,7
conf_vldb_bonczgkmrt05,7,7
conf_vldb_greenkit07,7,7
conf_vldb_leezll07,7,7
conf_vldb_chaudhuriw00,7,7
conf_vldb_raghavang03,7,7
conf_vldb_batighs07,7,7
conf_vldb_chengyc07,7,7
conf_vldb_huebschhllss03,7,7
conf_vldb_lichh97,7,7
conf_vldb_bandisaa04,7,7
conf_vldb_agarwaladgnrs96,7,7
conf_vldb_lomets93,7,7
conf_vldb_faloutsosj92,7,7
conf_vldb_bastmstw06,7,7
conf_vldb_kaferrs90,7,7
conf_vldb_rabittis92,7,7
conf_vldb_ramakrishnanss92,7,7
conf_vldb_christensenz87,7,7
conf_jcdl_hinzebcd16,6,6
conf_jcdl_ipeirotisbg02,6,6
conf_jcdl_byrd01,6,6
conf_jcdl_chengczs01,6,6
conf_jcdl_bogenpplfs11,6,6
conf_jcdl_wingets11,6,6
conf_jcdl_bury16,6,6
conf_jcdl_alsum15,6,6
conf_jcdl_strodlmsr08,6,6
conf_jcdl_morrismb04,6,6
conf_jcdl_lagozeaghikmpsthmagk02,6,6
conf_jcdl_bainbridgew05,6,6
conf_jcdl_wallismbp10,6,6
conf_jcdl_bedersonqd09,6,6
conf_jcdl_hinzeb13,6,6
conf_jcdl_hunterkg08,6,6
conf_jcdl_coopervbc01,6,6
conf_jcdl_janeef02,6,6
conf_jcdl_caverleelw08,6,6
conf_jcdl_chauzc01,6,6
conf_jcdl_simonhrr11,6,6
conf_jcdl_chengzg11,6,6
conf_jcdl_goncalvesfkclsr04,6,6
conf_jcdl_zhaokt08,6,6
conf_jcdl_jettncpd16,6,6
conf_jcdl_alsumn13,6,6
conf_jcdl_sanchezcrnlb11,6,6
conf_jcdl_gossendr15,6,6
conf_jcdl_dovey01,6,6
conf_jcdl_foltynlk12,6,6
conf_jcdl_0002kggm14,6,6
conf_jcdl_oldenettelmr03,6,6
conf_jcdl_liubmg07,6,6
conf_jcdl_shipmanhmz04,6,6
conf_jcdl_chaucqzqsm02,6,6
conf_jcdl_ohtat08,6,6
conf_jcdl_pintobccklw02,6,6
conf_jcdl_myerscsdyc01,6,6
conf_jcdl_bainbridgetn11,6,6
conf_jcdl_yezwdwz10,6,6
conf_jcdl_daliplgcc14,6,6
conf_jcdl_laleufs01,6,6
conf_jcdl_blandfordkce04,6,6
conf_jcdl_bainbridgejmjw08,6,6
conf_jcdl_bainbridgew08,6,6
conf_jcdl_burke01,6,6
